page,block_id,x0,y0,x1,y1,text
1,0,747.3306274414062,554.764892578125,1046.20263671875,580.8109130859375,IN T EG R AT ED  R EP O RT  2 0 25
1,1,56.50699996948242,789.3544311523438,324.4405517578125,805.7344360351562,"※本冊子に記載されているすべての情報は、著作権法およびその他の法律により保護されています。
　無断での引用や転載、複製は禁じられています。"
1,2,56.69300079345703,806.7723999023438,141.61703491210938,815.1544189453125,統合報告書2025（2025.9_01）
1,3,56.692901611328125,736.746826171875,361.7760009765625,753.6908569335938,大東建託株式会社  〒108-8211 東京都港区港南2-16-1　　https://www.kentaku.co.jp
1,4,62.31999969482422,760.6807250976562,207.58706665039062,783.4432373046875,"お客様サービス部
0120-1673-43
cs@kentaku.co.jp"
1,5,212.43309020996094,761.0079345703125,350.2643737792969,777.387939453125,"フリーダイヤル受付時間／午前10：00～午後5：00
（土日・祝日・夏期・年末年始の休業日を除きます。）"
2,0,824.4630126953125,224.1519012451172,966.3646240234375,238.38189697265625,私たちの想い（ステートメント）
2,1,779.6730346679688,264.19189453125,1010.8526611328125,278.3118896484375,あらゆる人々が、安心できる「くらし」を求めている。
2,2,770.2230224609375,304.19189453125,1015.7767333984375,318.3118896484375,だからこそ私たちは、お客様から託された大切な土地に
2,3,739.4230346679688,324.19189453125,1051.396728515625,338.3118896484375,安心安全で、快適な賃貸住宅を建設し、提供することに邁進してきた。
2,4,763.2730102539062,344.19189453125,1026.96337890625,358.3118896484375,これからも、お客様からのあらゆる想いを実現するために、
2,5,720.7030029296875,364.19189453125,1069.6859130859375,378.3118896484375,グループの連携により「くらし」そのものを支えられるよう、挑戦し続けていく。
2,6,780.8330078125,404.19189453125,1009.3765258789062,418.3118896484375,"しかし、
「くらし」とは、時代と共に急激に変化する。"
2,7,760.7830200195312,424.19189453125,1029.825439453125,438.3118896484375,だからこそ、私たちは現状で満足はしない、してはいけない。
2,8,835.1929931640625,444.19189453125,955.6141967773438,458.3118896484375,常に挑戦者であるために。
2,9,839.1029663085938,484.19189453125,951.7041625976562,498.3118896484375,賃貸住宅事業を中心に、
2,10,752.9129638671875,504.19189453125,1037.8865966796875,518.3118896484375,循環型社会への取り組みに、災害に強い住まいに、地方創生に、
2,11,762.552978515625,524.19189453125,1028.255615234375,538.3118896484375,他業種との共生と共創を通じて、領域を大幅に広げていく。
2,12,724.54296875,564.19189453125,1066.2576904296875,578.3118896484375,次世代へと自信を持って託せる「くらし」のために、挑戦をやめることはない。
2,13,782.9729614257812,604.19189453125,1007.8352661132812,618.3118896484375,人々から託された想いを、積み重ねてきた経験を、
2,14,720.1329345703125,624.19189453125,1070.667724609375,638.3118896484375,社員一人ひとりが、託し託されることで、世界中の「困った」を「安心」に変える。
2,15,743.1229248046875,644.19189453125,1043.09765625,658.3118896484375,そして、人と人、人と建物、人と街を、一貫したサービスの提供により
2,16,816.742919921875,664.19189453125,974.0630493164062,678.3118896484375,優しく丁寧につなぎ合わせていく。
2,17,718.212890625,704.19189453125,1072.5977783203125,718.3118896484375,世界中の人々が心の底から安心できる、新しい「くらし」の未来を届けるために。
2,18,784.5277709960938,118.80340576171875,1012.7177124023438,135.56134033203125,大東建託グループ 未来への志（パーパス）
2,19,212.90310668945312,234.08511352539062,404.828125,260.56011962890625,未来を見据え、挑む。
2,20,200.07810974121094,267.8351135253906,416.88433837890625,294.31011962890625,グループ一丸となって、
2,21,238.74061584472656,301.5851135253906,378.99249267578125,328.06011962890625,新たな挑戦へ。
2,22,25.79159927368164,812.250244140625,1164.7642822265625,824.21484375,"01
02
大東建託グループ
統合報告書 2025"
3,0,56.692901611328125,246.56423950195312,297.6341247558594,258.5662536621094,"未来への志（パーパス） 
01"
3,1,56.692901611328125,260.8319396972656,297.6329345703125,272.8339538574219,"大東建託グループの大切な考え方 
04"
3,2,56.692901611328125,275.0996398925781,297.63848876953125,287.1016540527344,"価値創造プロセス 
05"
3,3,55.87699890136719,289.3673400878906,297.6319274902344,301.3693542480469,"トップメッセージ 
07"
3,4,56.692901611328125,303.6350402832031,297.633544921875,315.6370544433594,"行動指針 
13"
3,5,56.692901611328125,317.9027404785156,297.6383972167969,329.9047546386719,"価値創造ストーリー 
15"
3,6,56.692901611328125,332.1705017089844,297.63104248046875,344.1725158691406,"大東建託のグループ一体の事業活動 
15"
3,7,56.692901611328125,346.4382019042969,297.63519287109375,358.4402160644531,"価値創造の源泉である6つの資本 
17"
3,8,56.692901611328125,360.7059020996094,297.6349792480469,372.7079162597656,"認識する社会課題（リスクと機会） 
19"
3,9,56.692901611328125,374.9736022949219,297.6389465332031,386.9756164550781,"価値を生み出してきたグループの歴史 
21"
3,10,56.692901611328125,389.2414245605469,297.6308288574219,413.2434387207031,"「大東建託の第1号物件」 
　父から受け継いだ賃貸経営を孫の代までつなぎたい。  
23"
3,11,56.68806457519531,416.2813720703125,297.6307678222656,427.2490539550781,"Daito Group VISION 2030 
25"
3,12,56.5994987487793,429.7768249511719,297.6351623535156,441.7788391113281,"中期経営計画 
27"
3,13,56.69243621826172,444.0445251464844,297.63525390625,456.0465393066406,"01 人的資本経営の推進 
31"
3,14,56.68785858154297,458.3122253417969,297.6367492675781,470.3142395019531,"02 強固なコア事業の確立 
35"
3,15,56.69403076171875,472.5799255371094,297.6355285644531,484.5819396972656,"03 新たな注力分野の取り組み 
41"
3,16,56.69281005859375,486.8476257324219,297.6315002441406,498.8496398925781,"DX戦略 
47"
3,17,56.692901611328125,501.11529541015625,297.633544921875,513.1173095703125,"財務戦略 
49"
3,18,56.692901611328125,515.3831787109375,297.6386413574219,527.3851318359375,"役員体制 
51"
3,19,56.301998138427734,529.65087890625,297.6362609863281,541.65283203125,"コーポレート・ガバナンス 
53"
3,20,56.0723991394043,543.9185791015625,297.6387634277344,555.9205322265625,"リスクマネジメント 
61"
3,21,56.301998138427734,558.186279296875,297.6374206542969,570.188232421875,"コンプライアンス 
62"
3,22,56.692901611328125,572.4539794921875,297.633544921875,584.4559326171875,"会社情報 
63"
3,23,370.03021240234375,291.0680847167969,405.0502014160156,303.0700988769531,対象読者
3,24,370.03021240234375,306.831787109375,465.7839050292969,316.6108093261719,株主様・投資家様を中心とした
3,25,369.7781982421875,319.33380126953125,460.0367431640625,329.1128234863281,ステークホルダーのみなさま
3,26,370.03021240234375,343.9028015136719,405.0502014160156,355.9048156738281,対象期間
3,27,370.03021240234375,359.6664123535156,496.5901794433594,369.4454345703125,2024年度（2024年4月～2025年3月末）
3,28,394.0494079589844,372.4184265136719,529.2179565429688,380.8004150390625,※一部取り組みについては、2025年9月まで含む。
3,29,370.03021240234375,396.7373962402344,405.0502014160156,408.7394104003906,発行時期
3,30,370.03021240234375,412.5010986328125,405.0091857910156,422.2801208496094,2025年9月
3,31,370.03021240234375,437.0721130371094,490.6545104980469,449.0741271972656,将来の見通しに関する注意事項
3,32,370.03021240234375,452.835693359375,526.627197265625,462.6147155761719,本報告書に記載されている業績見通しをはじめと
3,33,369.6101989746094,465.33770751953125,526.2180786132812,475.1167297363281,した将来に関する記載は、本報告書の発行日現在
3,34,369.8971862792969,477.8397216796875,526.199462890625,487.6187438964844,における将来見通し、計画のもととなる前提、予測
3,35,369.8341979980469,490.34173583984375,526.20947265625,500.1207580566406,を含んで記載しており、当社としてその実現を約束
3,36,369.8622131347656,502.84375,526.2261352539062,512.6227416992188,する趣旨のものではありません。実際の業績は、今
3,37,370.03021240234375,515.3457641601562,526.3492431640625,525.124755859375,後さまざまな要因によって、大きく異なる結果とな
3,38,369.7292175292969,527.8477783203125,439.6319274902344,537.6267700195312,る可能性があります。
3,39,75.68499755859375,628.7992553710938,111.47000122070312,640.8012084960938,編集方針
3,40,75.68499755859375,644.5628051757812,395.9607238769531,654.341796875,本報告書は、大東建託グループの中長期的な価値創造ストーリーと、目指すサステナビリティ経営
3,41,75.593994140625,657.0648193359375,355.761962890625,666.8438110351562,の姿を、財務・非財務の両面から分かりやすくお伝えすることを目的に発行しています。
3,42,75.68499755859375,669.5668334960938,398.1540222167969,679.3458251953125,｢統合報告書2025」では、投資家のみなさまに加えて、大東建託グループの価値創造を担う社員一人
3,43,75.468017578125,682.0687866210938,396.037353515625,691.8477783203125,ひとり、そして、当社グループと関わっていただいている幅広いステークホルダーのみなさまが、グループ
3,44,75.5940170288086,694.57080078125,393.0110778808594,704.3497924804688,の未来像やこれからの方向性を理解し、共感できる内容を目指し、当社らしさを伝える構成としました。
3,45,75.68502044677734,707.0728149414062,396.1257629394531,716.851806640625,中期経営計画の進捗については、重点テーマである「3つの柱」を軸に、定量・定性の両面から、実現で
