page,block_id,x0,y0,x1,y1,text
2,0,39.685001373291016,23.585399627685547,265.8349914550781,96.23539733886719,Contents
2,1,39.685001373291016,139.4827117919922,260.7879943847656,152.8297119140625,編集方針................................................................................. 2
2,2,39.68499755859375,186.05772399902344,118.83908081054688,199.40472412109375,トップコミットメント
2,3,49.602996826171875,209.9617156982422,260.7879943847656,223.3087158203125,社長メッセージ.................................................................. 3
2,4,49.602996826171875,233.86570739746094,260.7879943847656,247.21270751953125,サステナビリティ委員会 委員長メッセージ ............... 4
2,5,39.68501281738281,280.4407043457031,123.904296875,293.7877197265625,サステナビリティ経営
2,6,49.60301208496094,304.3446960449219,260.77899169921875,317.69171142578125,サステナビリティへの考え方・推進体制 ..................... 5
2,7,49.593994140625,328.2486877441406,260.77899169921875,341.595703125,ステークホルダーとの対話 .........................................  10
2,8,49.60296630859375,352.1526794433594,260.7879333496094,365.49969482421875,イニシアティブへの参画 ..............................................  13
2,9,39.68495178222656,398.7276916503906,260.7879638671875,412.07470703125,三井物産のマテリアリティ ..............................................  16
2,10,49.6119384765625,422.6316833496094,260.79241943359375,435.97869873046875,マテリアリティの特定・見直し ...................................  17
2,11,49.61192321777344,446.5356750488281,260.7969055175781,459.8826904296875,安定供給の基盤をつくる ............................................  18
2,12,49.611907958984375,470.4396667480469,260.7969055175781,483.78668212890625,豊かな暮らしをつくる .................................................. 23
2,13,49.611907958984375,494.3436584472656,260.78790283203125,507.690673828125,環境と調和する社会をつくる ..................................... 28
2,14,49.60289001464844,518.2476806640625,260.7842712402344,531.5946655273438,新たな価値を生む人をつくる ..................................... 34
2,15,49.602874755859375,542.1516723632812,260.7878723144531,555.4986572265625,インテグリティのある組織をつくる ........................... 37
2,16,310.3937072753906,138.4547119140625,380.4901123046875,154.05271911621094,Environment
2,17,310.3937072753906,173.15989685058594,531.4967651367188,186.50689697265625,環境マネジメント .............................................................. 42
2,18,310.3937072753906,191.6638946533203,531.4922485351562,205.01089477539062,気候変動 ............................................................................. 48
2,19,310.39373779296875,210.1678924560547,531.4967651367188,223.514892578125,サーキュラーエコノミー ................................................... 82
2,20,310.39373779296875,228.67189025878906,531.4887084960938,242.01889038085938,環境パフォーマンスデータ .............................................. 89
2,21,310.384765625,247.17588806152344,531.48779296875,260.52288818359375,自然資本 ............................................................................. 93
2,22,320.311767578125,265.67987060546875,531.4923706054688,279.0268859863281,生物多様性 .................................................................... 98
2,23,330.22979736328125,284.1838684082031,531.4923095703125,297.5308837890625,三井物産の森におけるLEAPアプローチ .......... 105
2,24,320.31182861328125,302.6878662109375,531.4923706054688,316.0348815917969,水資源 ..........................................................................  117
2,25,320.31182861328125,321.1918640136719,531.4942016601562,334.53887939453125,汚染防止 ...................................................................... 122
2,26,310.3937072753906,358.4743957519531,343.09564208984375,374.0723876953125,Social
2,27,310.3937072753906,393.1794738769531,531.4967651367188,406.5264892578125,人権 ................................................................................... 128
2,28,310.39373779296875,411.6835021972656,531.4904174804688,425.030517578125,人材の育成 ....................................................................... 136
2,29,310.3937072753906,430.1874694824219,531.4877319335938,443.53448486328125,ダイバーシティ＆インクルージョン .............................. 139
2,30,310.38470458984375,448.6914978027344,531.4885864257812,462.03851318359375,労働環境 .......................................................................... 142
2,31,310.38470458984375,467.1954650878906,531.4895629882812,480.54248046875,ウェルビーイング ............................................................ 145
2,32,310.3847351074219,485.6994934082031,531.4878540039062,499.0465087890625,人事データ ....................................................................... 151
2,33,310.384765625,504.2034606933594,531.4869384765625,517.5504760742188,顧客責任 ........................................................................... 163
2,34,310.384765625,522.70751953125,531.491455078125,536.0545043945312,サプライチェーンマネジメント ...................................... 171
2,35,310.3847961425781,541.2114868164062,531.4915161132812,554.5584716796875,地域コミュニティ ............................................................ 181
2,36,581.1024169921875,138.4547119140625,647.3960571289062,154.05271911621094,Governance
2,37,581.1024169921875,173.15989685058594,681.3910522460938,186.50689697265625,コーポレート・ガバナンス
2,38,591.0204467773438,191.6638946533203,802.2028198242188,205.01089477539062,コーポレート・ガバナンスと内部統制 .................... 185
2,39,591.0204467773438,210.1678924560547,802.2019653320312,223.514892578125,コーポレート・ガバナンスの状況 ............................ 188
2,40,581.093505859375,240.0028839111328,802.1956176757812,253.34988403320312,コンプライアンスとインテグリティ .............................. 197
2,41,591.011474609375,258.5068664550781,802.1893310546875,271.8538818359375,税の透明性 .................................................................  203
2,42,581.08447265625,288.34185791015625,802.1920166015625,301.6888732910156,リスクマネジメント ........................................................  205
2,43,591.011474609375,306.8458557128906,802.1929931640625,320.19287109375,ESGリスクマネジメント ...........................................  207
2,44,591.0115356445312,325.349853515625,802.1939697265625,338.6968688964844,情報リスクマネジメント ............................................  209
2,45,591.0115966796875,343.8538513183594,802.1885986328125,357.20086669921875,事業継続マネジメント（BCM/BCP） ...................... 212
2,46,581.0936279296875,390.6988525390625,643.220703125,404.0458679199219,社会からの評価
2,47,591.0116577148438,411.6958312988281,802.1885375976562,425.0428466796875,ESGインデックス ....................................................... 214
2,48,591.002685546875,430.1998596191406,802.1796875,443.546875,評価・表彰 .................................................................. 216
2,49,418.31689453125,572.5201416015625,423.5729064941406,584.3840942382812,1
3,0,39.68510055541992,36.05949401855469,95.701904296875,57.717491149902344,編集方針
3,1,39.68510055541992,75.23759460449219,399.6763000488281,87.84309387207031,事業活動を通じて新しい価値を創造し、社会と会社相互の持続可能性を追求していくという三井物
3,2,39.68510055541992,90.24009704589844,403.9391174316406,102.84559631347656,産の姿勢をステークホルダーに明確に伝えることを目指し、詳細なESG（環境・社会・ガバナンス）
3,3,39.68510055541992,105.24259948730469,182.4272918701172,117.84809875488281,情報をウェブサイトに掲載しています。
3,4,48.18899917602539,139.66941833496094,391.18096923828125,163.53341674804688,"対象範囲
三井物産株式会社ならびに主要連結子会社、主要関連会社等。数値データに
はそれぞれ対象範囲を付記しています。"
3,5,48.189002990722656,176.51744079589844,395.18255615234375,200.38143920898438,"対象期間
対象期間2023年4月～2024年3月（2024年3月期）の取組みを中心に、
2024年11月まで（2025年3月期）の方針や活動についても一部報告します。"
3,6,48.189002990722656,215.04544067382812,202.06585693359375,227.42144775390625,"発行時期
発行時期2024年12月"
3,7,48.189002990722656,241.72543334960938,386.1618347167969,275.6606140136719,"ガイドライン
•		GRI（Global Reporting Initiative）
「サステナビリティ・レポーティング・
スタンダード」"
3,8,128.9763946533203,278.2315979003906,178.12083435058594,290.83709716796875,GRI内容索引
3,9,121.88970184326172,299.260498046875,280.10406494140625,311.1645202636719,•	ISO26000（「社会的責任に関する手引」）
3,10,48.19371032714844,328.4365234375,184.0961456298828,340.8125305175781,"会社概要
三井物産について"
3,11,48.185699462890625,355.11328125,300.9857482910156,391.0465087890625,"お問い合わせ先
〒100-8631 東京都千代田区大手町一丁目2番1号
三井物産株式会社 サステナビリティ経営推進部
：（03）3285-1111"
3,12,121.88970184326172,394.869384765625,202.48585510253906,407.4748840332031,www.mitsui.com/jp
3,13,442.2048034667969,36.68548583984375,600.0492553710938,54.481483459472656,サステナビリティ関連情報開示
3,14,469.5671081542969,66.6826171875,777.7142944335938,89.17061614990234,"刊行物
内容
メディアの種類"
3,15,709.071044921875,86.89862060546875,797.9645385742188,99.27462005615234,"冊子
PDF
HTML"
3,16,450.7030029296875,108.93860626220703,789.1909790039062,133.06661987304688,"サステナビリティ
レポート
当社のサステナビリティ情報の詳細を網羅的
に掲載しています。
●
●"
3,17,450.7029724121094,146.05860900878906,691.6521606445312,193.922607421875,"統合報告書
価値創造プロセスや中長期的な経営方針、事業
戦略、財務・非財務情報を株主・投資家をはじ
めとする幅広いステークホルダーに向けて伝え
ることを目的としています。"
3,18,747.1749877929688,163.3146209716797,789.1909790039062,175.17861938476562,"●
●"
3,19,446.7029724121094,204.57862854003906,513.0687255859375,240.442626953125,"「未来をつくる」人
をつくる
人的資本レポート"
3,20,526.0709838867188,204.57862854003906,755.1749877929688,229.03463745117188,"「人」に関する考え方・取組み、人材マネジメン
トを通じた価値創造を詳述しています。
●"
3,21,450.7030029296875,253.77064514160156,695.645751953125,301.6346435546875,"有価証券報告書
金融商品取引法第24条第1項に基づき作成し、
関東財務局への提出を義務付けられている報
告書です。財務状況に関するより詳細な情報
はこちらをご参照ください。"
3,22,713.1589965820312,271.7386169433594,755.1749877929688,283.6026306152344,"●
●"
3,23,450.7030029296875,314.7146301269531,502.4405212402344,326.5786437988281,コーポレート・
3,24,450.7030029296875,329.546630859375,512.3125610351562,341.41064453125,ガバナンス報告書
3,25,526.0709838867188,314.7146301269531,691.646484375,386.5786437988281,"「コーポレートガバナンス・コード」に従い、当
社のコーポレート・ガバナンスの考え方や体制
等を記述した報告書で、東京証券取引所への
提出を義務付けられている報告書です。機関
設計、運用状況、実効性評価等のより詳細な
情報はこちらをご参照ください。"
3,26,747.1749877929688,344.7306213378906,755.1749877929688,356.5946350097656,●
3,27,442.2047119140625,416.6124267578125,559.476806640625,431.4424133300781,将来情報に関する留意事項
3,28,442.2047119140625,435.49139404296875,802.2106323242188,448.0968933105469,本レポートにて開示されているデータや将来予測は、本レポートの発表日現在の判断や入手してい
3,29,442.2047119140625,450.493896484375,802.2076416015625,463.0993957519531,る情報に基づくもので、既知及び未知のリスクや不確実性及びその他の要素を内包しており、これ
3,30,442.2047119140625,465.49639892578125,802.205322265625,478.1018981933594,らの目標や予想の達成、及び将来の業績を保証するものではありません。こうしたリスク、不確実
3,31,442.2047119140625,480.4989013671875,802.2057495117188,493.1044006347656,性及びその他の要素には、当社の最新の有価証券報告書、四半期報告書等の記載も含まれ、当社
3,32,442.2047119140625,495.50140380859375,802.1959838867188,508.1069030761719,は、将来に関する記述のアップデートや修正を公表する義務を一切負うものではありません。従い
3,33,442.2047119140625,510.5038757324219,802.1951293945312,523.109375,まして、本情報及び資料の利用は、他の方法により入手された情報とも照合確認し、利用者の判断
3,34,442.2047119140625,525.5064086914062,802.2027587890625,538.1118774414062,によって行ってくださいますようお願いいたします。本資料利用の結果生じたいかなる損害について
3,35,442.2047119140625,540.5089111328125,573.1904907226562,553.1143798828125,も、当社は一切責任を負いません。
3,36,418.31689453125,572.5201416015625,423.5729064941406,584.3840942382812,2
