page,block_id,x0,y0,x1,y1,text
1,0,816.1867065429688,559.0230102539062,820.6300048828125,581.2708129882812,4
1,1,33.624698638916016,39.5721435546875,345.3149108886719,88.1126937866211,サステナビリティレポート2025のハイライト
1,2,33.70610046386719,391.7392578125,202.13612365722656,430.167236328125,サステナビリティマネジメント
1,3,41.757598876953125,132.90782165527344,167.27098083496094,159.20059204101562,創業以来受け継がれてきた
1,4,41.632999420166016,147.7897186279297,171.63497924804688,205.80575561523438,"YOKOGAWAの精神のもと、
お客様とともに、持続可
能な社会の実現に挑戦し"
1,5,41.380001068115234,192.43544006347656,92.20683288574219,218.72821044921875,ていきます。
1,6,41.757598876953125,302.4444885253906,243.37432861328125,349.6640625,"社員エンゲージメントのスコアは、過去最
高の82%となりました。さらなる向上を目指して"
1,7,41.60100173950195,336.29376220703125,83.73021697998047,362.5865173339844,いきます。
1,8,575.747802734375,302.4444885253906,798.5103149414062,349.6640625,"YOKOGAWAのAIを活用してお客様の課題解決
に貢献しています。"
1,9,575.6002807617188,340.8545837402344,799.4395751953125,388.07415771484375,"AIガバナンスに対する姿勢を示した「AIポリ
シー」を策定しました。"
1,10,85.49929809570312,98.03025817871094,167.49551391601562,134.4100799560547,社長メッセージ
1,11,85.49929809570312,269.5262451171875,746.5337524414062,305.9060974121094,"人財マネジメント
AIの活用とガバナンス"
1,12,234.88819885253906,98.38453674316406,802.9319458007812,151.0635528564453,"サステナブルな
製品
貢献事例"
1,13,191.14649963378906,132.41317749023438,333.44964599609375,164.7508544921875,SCADAシステムの納入を通じ
1,14,190.76890563964844,147.29510498046875,332.8596496582031,179.63278198242188,て、安定的な水の供給に貢献
1,15,190.42799377441406,166.26243591308594,241.05123901367188,192.55520629882812,しています。
1,16,190.47760009765625,203.23358154296875,418.09039306640625,250.45306396484375,"高精度な測定技術により、お客様のCO2排出量削減
と持続可能な電力インフラ構築に貢献しています。"
1,17,433.1094055175781,203.23358154296875,657.9115600585938,235.57125854492188,スチームトラップの遠隔監視ソリューションで
1,18,433.5968933105469,218.11538696289062,658.7462158203125,265.3349609375,"蒸気の無駄な消費を抑え、お客様の省エネルギーと
CO2排出量削減に貢献します。"
1,19,352.7117919921875,132.41317749023438,495.2710876464844,179.63278198242188,"銅鉱山プロジェクトの安全
かつ効率的な運営をお客様と"
1,20,352.4447021484375,166.26243591308594,428.9285583496094,192.55520629882812,ともに実現します。
1,21,515.8015747070312,132.41317749023438,657.9080810546875,164.7508544921875,細胞内サンプリングシステム
1,22,515.70947265625,151.3805389404297,658.154052734375,194.51467895507812,"により、1細胞単位での脂質解析を
通じて、がん研究を支援してい"
1,23,515.5435791015625,181.1443328857422,541.3480224609375,207.43710327148438,ます。
1,24,154.7812042236328,241.5261688232422,163.32772827148438,259.7417297363281,P.5
1,25,317.7134094238281,184.8728790283203,329.7997131347656,203.08843994140625,P.21
1,26,227.8520965576172,353.140380859375,239.93841552734375,371.35595703125,P.29
1,27,399.918212890625,241.5261688232422,654.4550170898438,259.7417297363281,"P.24
P.25"
1,28,479.27880859375,184.8728790283203,654.4550170898438,203.08843994140625,"P.22
P.23"
1,29,682.422119140625,149.6012420654297,798.5119018554688,175.89401245117188,製品のサプライチェーン全体
1,30,682.2286987304688,164.48301696777344,798.5200805664062,190.77578735351562,およびライフサイクルを視野
1,31,682.330078125,175.27947998046875,801.604248046875,237.3809814453125,"に入れたサステナビリティ
指針として「Trusted 
Green」を策定しました。"
1,32,783.3543701171875,229.5881805419922,795.440673828125,247.80374145507812,P.27
1,33,41.54570007324219,452.8233947753906,210.0124969482422,499.3342590332031,"サステナビリティを重要な経営課題の
1つとして捉え、ガバナンスの充実に"
1,34,41.757598876953125,485.2552490234375,154.93533325195312,511.5480041503906,継続的に取り組んでいます。
1,35,85.49929809570312,421.1806640625,149.27879333496094,457.56048583984375,ガバナンス
1,36,238.0811004638672,454.7828369140625,410.81622314453125,511.3815612792969,"サステナビリティを経営戦略に組み込み、
社会・環境への貢献拡大と、飛躍的
な事業の成長の両方を目指します。"
1,37,238.29299926757812,505.66375732421875,333.95654296875,531.9564819335938,YOKOGAWAの目指す姿
1,38,282.0346984863281,421.1806640625,307.5464782714844,457.56048583984375,戦略
1,39,434.1651916503906,452.8233947753906,603.7495727539062,499.3342590332031,"リスク管理体制を構築し、サステナビリ
ティ関連のリスクを適切にコント"
1,40,434.8963928222656,481.1697998046875,518.3067626953125,513.5075073242188,ロールしています。
1,41,434.1651916503906,505.66375732421875,509.0920715332031,531.9564819335938,リスクマネジメント
1,42,478.5701904296875,421.1806640625,542.3497314453125,457.56048583984375,リスク管理
1,43,631.36376953125,452.8233947753906,799.6083984375,500.04296875,"Three Goalsの達成に向けて、中長期的な
指標を設定し進捗を管理しています。"
1,44,631.36376953125,491.7750549316406,711.973876953125,518.0678100585938,サステナビリティ・
1,45,631.36376953125,505.9482421875,714.2770385742188,532.240966796875,トランジション売上
1,46,631.36376953125,523.6637573242188,714.2770385742188,549.9564819335938,社会インパクト指標
