page,block_id,x0,y0,x1,y1,text
1,0,299.05511474609375,327.3786315917969,573.1513061523438,428.0946044921875,"INTEGRATED 
R E P O R T"
1,1,300.30230712890625,424.02691650390625,561.0982055664062,463.8369140625,"2
0
2
5"
1,2,298.3727111816406,284.7032165527344,564.16748046875,341.9812927246094,"統合レポート
キリングループ"
1,3,494.6455993652344,462.1014099121094,562.3355712890625,490.64141845703125,2024年12月期
2,0,34.016300201416016,809.6715698242188,1156.5419921875,822.8370971679688,"2
3
KIRIN INTEGRATED REPORT 2025
KIRIN INTEGRATED REPORT 2025"
2,1,53.85879898071289,64.91360473632812,114.30879974365234,107.693603515625,編集方針
2,2,53.85879898071289,416.38043212890625,120.40879821777344,447.75244140625,情報開示体系
2,3,53.578399658203125,95.80934143066406,541.5831298828125,119.371337890625,キリングループは、長期経営構想キリングループ・ビジョン2027（KV2027）において、「食から医にわたる領域で価値を創造し、世界の
2,4,53.85064697265625,110.31282043457031,542.0384521484375,133.87481689453125,CSV先進企業となる」ことを目指しています。当レポートでは、祖業のビール事業で培ってきた発酵・バイオテクノロジーを強みに、当社グ
2,5,53.454647064208984,124.81629943847656,449.8958435058594,148.3782958984375,ループが「酒類・飲料事業」「医薬事業」「ヘルスサイエンス事業」における価値創造に取り組む姿を伝えます。
2,6,53.858699798583984,301.6014099121094,172.27479553222656,332.9734191894531,見通しに関する注意事項
2,7,49.89059829711914,326.80853271484375,541.5985717773438,350.3705139160156,「統合レポート2025」の記載内容のうち、歴史的事実でないものは、将来に関する見通しおよび計画に基づいた将来予測です。これらの
2,8,53.858848571777344,341.3120422363281,545.6806640625,364.8740234375,将来予測には、リスクや不確定な要素などの要因が含まれており、実際の成果や業績などは、将来の記載とは異なる可能性があります。
2,9,53.62784957885742,355.8155517578125,333.17657470703125,379.3775329589844,また、2025年度業績見通しは、2025年2月14日の決算発表時点のものです。
2,10,53.85879898071289,159.89419555664062,354.7242431640625,191.2661895751953,"対象範囲
対象期間"
2,11,53.578399658203125,185.10133361816406,522.2459106445312,208.663330078125,"キリンホールディングス株式会社およびグループ会社
2024年1月～12月（一部に2025年1月以降の活動を含む）"
2,12,53.73789978027344,217.66513061523438,424.6853942871094,249.03712463378906,"お問い合わせ
参考にしたガイドライン"
2,13,53.578399658203125,242.87220764160156,177.7342987060547,266.4342041015625,キリンホールディングス株式会社
2,14,53.438148498535156,257.3757019042969,175.01260375976562,280.93768310546875,コーポレートコミュニケーション部
2,15,310.39263916015625,242.87220764160156,541.4231567382812,266.4342041015625,統合レポートの編集に当たり、国際統合報告評議会（IIRC）が提唱
2,16,309.95538330078125,257.3757019042969,541.42138671875,280.93768310546875,する「国際統合報告 フレームワーク」や、経済産業省が提唱する「価
2,17,310.40087890625,271.8791809082031,540.312744140625,295.441162109375,値協創のための統合的開示・ 対話ガイダンス」を参照しています。
2,18,58.25239944458008,452.1484069824219,147.07850646972656,474.98040771484375,環境報告書（毎年7月頃発行）
2,19,60.42399978637695,478.22271728515625,276.1053161621094,508.231689453125,"キリングループの事業の特性と環境の取り組みを考慮して、年次の活動
内容を掲載しています。"
