page,block_id,x0,y0,x1,y1,text
1,0,56.692901611328125,436.055419921875,353.1563415527344,548.2412719726562,"“K” LINE REPORT
2025"
2,0,45.35430145263672,36.63867950439453,99.67430114746094,58.940677642822266,開示体系
2,1,45.25239944458008,83.21058654785156,457.7939453125,96.36009216308594,川崎汽船は、全てのステークホルダーの皆さまに“K” LINEグループの取り組みへのご理解を深めていただくため、
2,2,45.35490417480469,97.71159362792969,216.93675231933594,110.86109924316406,各種発行物、情報開示の充実に努めています。
2,3,45.35490417480469,112.21058654785156,456.14263916015625,125.36210632324219,持続的成長と企業価値向上のストーリーは“K” LINE REPORTを、それを補完する情報、データについては
2,4,45.124900817871094,126.71058654785156,174.665771484375,139.86009216308594,その他の開示物をご参照ください。
2,5,395.5910949707031,189.5644073486328,576.810546875,224.68040466308594,"持続的成長と企業価値向上の 
ストーリーを知りたい"
2,6,157.59500122070312,296.8843994140625,304.1750793457031,316.00042724609375,川崎汽船の概要を知りたい
2,7,477.5556945800781,148.9966278076172,489.1387634277344,173.23980712890625,2
2,8,225.28399658203125,248.9594268798828,232.76669311523438,273.2026062011719,1
2,9,716.7304077148438,76.53300476074219,874.4102783203125,95.64900207519531,より詳細な情報を知りたい
2,10,789.9240112304688,24.272165298461914,801.6015625,48.515350341796875,3
2,11,653.911376953125,140.7855987548828,821.0435791015625,161.0375213623047,"中期経営計画
https://www.kline.co.jp/ja/ir/library/strategy.html"
2,12,653.911376953125,164.7933807373047,832.4857177734375,185.04539489746094,"中期経営計画の進捗状況
https://www.kline.co.jp/ja/corporate/kline_with.html"
2,13,654.0302734375,188.80128479003906,836.58984375,209.05320739746094,"決算説明会資料
https://www.kline.co.jp/ja/ir/library/presentation.html"
2,14,654.0302734375,212.80918884277344,812.511962890625,233.0611114501953,"事業説明会
https://www.kline.co.jp/ja/ir/library/event.html"
2,15,654.0302734375,237.81201171875,805.94384765625,257.06201171875,"FACTBOOK
https://www.kline.co.jp/ja/ir/library/fact.html"
2,16,653.6383056640625,284.8327941894531,929.8984375,305.0846862792969,"コーポレートガバナンス報告書
https://www.kline.co.jp/ja/sustainability/governance/corporate_governance.html"
2,17,654.0302734375,308.8406982421875,834.033447265625,329.09259033203125,"株主通信
https://www.kline.co.jp/ja/ir/library/shareholder.html"
2,18,654.0302734375,260.8249206542969,818.5180053710938,281.076904296875,"株主総会関連資料
https://www.kline.co.jp/ja/ir/stock/meeting.html"
2,19,763.0064697265625,117.23550415039062,828.9344482421875,129.61151123046875,経営・戦略について
2,20,653.8062744140625,452.3287048339844,806.11328125,472.5805969238281,"サステナビリティウェブサイト
https://www.kline.co.jp/ja/sustainability.html"
2,21,654.0302734375,500.3445129394531,933.8947143554688,528.5966796875,"TCFDフレームワークに基づく 情報開示
https://www.kline.co.jp/ja/sustainability/environment/climate_change/main/0110/
teaserItems1/04/linkList/0/link/240920tcfdjp.pdf"
2,22,654.0302734375,476.33660888671875,840.33203125,496.5885009765625,"ESGデータブック
https://www.kline.co.jp/ja/sustainability/esg_data.html"
2,23,654.0302734375,532.3523559570312,902.4711303710938,561.60546875,"TNFDフレームワークに基づく 情報開示
https://www.kline.co.jp/ja/sustainability/environment/impact_mitigation/
main/0119/teaserItems1/04/linkList/0/link/20250115tnfd_jp.pdf"
2,24,751.8742065429688,429.3455810546875,839.8119506835938,441.7215881347656,"サステナビリティについて
サステナビリティについて"
2,25,400.5575866699219,259.21649169921875,561.1487426757812,268.5180969238281,https://www.kline.co.jp/ja/ir/library/report.html
2,26,460.8887023925781,236.78671264648438,500.8887023925781,249.1627197265625,統合報告書
2,27,394.65472412109375,364.37640380859375,567.3236694335938,414.4380187988281,"川崎汽船の財務情報と非財務情報を統合し、事業戦略に
加えて、環境、社会、ガバナンスに関する情報を含めること
で、 全てのステークホルダーの皆さまに、企業価値向上に
向けた当社の全体像を包括的に示すことを目的としてい
ます。"
2,28,163.47869873046875,360.56988525390625,290.3515625,369.8714904785156,https://www.kline.co.jp/ja/index.html
2,29,193.7675018310547,336.11181640625,260.3363037109375,348.4878234863281,コーポレートサイト
2,30,211.8677978515625,448.0928955078125,242.03579711914062,460.4689025878906,企業CM
2,31,138.67379760742188,472.7903747558594,315.15771484375,482.09197998046875,https://www.kline.co.jp/ja/corporate/kline_CM.html
2,32,765.0064697265625,345.5975036621094,826.9344482421875,357.9735107421875,財務情報について
2,33,654.0302734375,368.5810241699219,825.3248291015625,388.8328857421875,"有価証券報告書
https://www.kline.co.jp/ja/ir/library/securities.html"
2,34,654.0302734375,392.5888977050781,812.2039794921875,412.8407897949219,"決算短信
https://www.kline.co.jp/ja/ir/library/result.html"
3,0,44.22050094604492,29.092573165893555,181.7121124267578,64.7625732421875,Contents 目 次
3,1,305.9390869140625,157.23788452148438,356.9067077636719,168.3603973388672,"30 
事業戦略"
3,2,305.9390869140625,170.072509765625,364.4667053222656,181.1950225830078,"32 
社員座談会"
3,3,305.9390869140625,182.9071044921875,356.9067077636719,194.0296173095703,"35 
事業概況"
3,4,305.93695068359375,195.74179077148438,430.6866149902344,228.8643035888672,"35 
ドライバルク 
 
 
35 
鉄鋼原料事業 
 
 
36 
バルクキャリア事業"
3,5,305.9390869140625,231.57650756835938,398.6492004394531,242.6990203857422,"37 
エネルギー資源"
3,6,305.93695068359375,245.41110229492188,421.160400390625,311.5335998535156,"37 
LNG船事業 
 
 
38 
液化ガス事業 
 
 
39 
電力事業 
 
 
40 
原油・製品事業 
 
 
41 
エネルギー事業 
 
42 
製品物流"
3,7,305.93621826171875,314.24578857421875,419.13519287109375,358.3682861328125,"42 
自動車船事業 
 
 
43 
物流・港湾事業 
 
 
44 
近海・内航事業 
 
 
45 
コンテナ船事業"
3,8,377.6440124511719,103.76221466064453,493.6990051269531,129.68222045898438,"持続的成長と企業価値向上を
どのように実現していくのか？"
3,9,323.20159912109375,98.89949035644531,348.9482116699219,140.16729736328125,"Section
4"
3,10,305.9390869140625,445.2154846191406,356.9067077636719,456.3379821777344,"47 
機能戦略"
3,11,305.9390869140625,458.0500793457031,397.369873046875,469.1725769042969,"49 
イノベーションの促進"
3,12,305.9390869140625,470.8847961425781,361.0317077636719,482.0072937011719,"50 
環境・技術"
3,13,305.9390869140625,483.7193908691406,392.5317077636719,494.8418884277344,"52 
安全・船舶品質管理"
3,14,305.9390869140625,496.5541076660156,462.2080993652344,507.6766052246094,"53 
デジタルトランスフォーメーション（DX）"
3,15,305.9390869140625,509.3887023925781,386.77362060546875,520.51123046875,"54 
CHROメッセージ"
3,16,305.9390869140625,522.2233276367188,361.0317077636719,533.3458251953125,"55 
人材・組織"
3,17,377.6440124511719,392.47869873046875,492.76312255859375,418.398681640625,"機能戦略と「人材・組織」を
どのように強化していくのか？"
3,18,323.20159912109375,386.59271240234375,348.9482116699219,427.860595703125,"Section
5"
3,19,566.5239868164062,483.3865051269531,658.5631103515625,494.6590881347656,"80 
11 年間の財務データ"
3,20,566.5239868164062,496.22119140625,636.999755859375,507.34368896484375,"81 
財務ハイライト"
3,21,566.5239868164062,509.0558166503906,644.8740234375,520.1783447265625,"82 
非財務ハイライト"
3,22,566.5239868164062,521.8905029296875,677.6179809570312,533.0130004882812,"83 
マテリアリティに関するKPI"
3,23,566.5235595703125,534.72509765625,654.6298217773438,545.8475952148438,"84 
ESGデータサマリー"
3,24,566.5239868164062,547.559814453125,656.8665161132812,558.6823120117188,"85 
会社概要／株式情報"
3,25,638.660888671875,434.8874816894531,705.3236694335938,448.81048583984375,データセクション
3,26,583.7864990234375,424.0248107910156,609.5331420898438,465.29266357421875,"Section
8"
3,27,117.05919647216797,110.41181182861328,250.56692504882812,124.33480834960938,どのような会社にしていきたいか？
3,28,45.35430145263672,157.23788452148438,119.85749816894531,168.3603973388672,"4 
CEOメッセージ"
3,29,45.35430145263672,170.072509765625,165.42189025878906,181.1950225830078,"10 
“K” LINEグループの目指す姿"
3,30,45.35430145263672,182.9071044921875,158.84359741210938,194.0296173095703,"11 
“K” LINEグループの価値観"
3,31,45.35430145263672,195.74179077148438,150.96861267089844,206.8643035888672,"12 
“K” LINEグループの沿革"
3,32,45.35430145263672,208.57650756835938,158.84359741210938,219.6990203857422,"13 
“K” LINEグループの現在地"
3,33,45.35430145263672,221.41110229492188,150.96861267089844,232.5336151123047,"14 
“K” LINEグループの事業"
3,34,45.35430145263672,234.24569702148438,172.16859436035156,245.3682098388672,"16 
“K” LINEグループの6つの資本"
3,35,45.35430145263672,247.08038330078125,184.20187377929688,258.202880859375,"17 
“K” LINEグループのマテリアリティ"
3,36,45.35430145263672,259.9150085449219,111.91429901123047,271.0375061035156,"18 
中期経営計画"
3,37,62.61669921875,97.30931091308594,88.3633041381836,138.57708740234375,"Section
1"
3,38,45.35430145263672,365.0127868652344,119.47430419921875,376.1352844238281,"20 
事業環境の変化"
3,39,45.35430145263672,377.8473815917969,139.8592987060547,388.9698791503906,"21 
海運業を取り巻く環境"
3,40,117.05919647216797,306.5180969238281,217.98609924316406,344.43511962890625,"外部環境変化や経営上の
さまざまなリスクに
どのように対応するのか？"
3,41,62.61669921875,306.1919250488281,88.3633041381836,347.45977783203125,"Section
2"
3,42,45.35430145263672,483.0993957519531,119.55239868164062,494.2218933105469,"23 
CFOメッセージ"
3,43,45.35430145263672,495.9341125488281,96.3218002319336,507.0566101074219,"27 
資本政策"
3,44,117.50920104980469,429.3835754394531,238.5601043701172,456.3026123046875,"資本政策と
キャッシュアロケーションとは？"
3,45,62.61669921875,423.43060302734375,88.3633041381836,464.698486328125,"Section
3"
3,46,638.921875,266.1838073730469,751.4677734375,280.1068115234375,機関設計を変更した目的は？
3,47,566.5239868164062,314.0444030761719,693.5865478515625,325.1669006347656,"67 
指名委員会等設置会社について"
3,48,566.5239868164062,326.87908935546875,661.3214721679688,338.0015869140625,"68 
社外取締役メッセージ"
3,49,566.5239868164062,339.7137145996094,688.4265747070312,350.8362121582031,"70 
取締役・執行役・執行役員一覧"
3,50,566.5239868164062,352.5483093261719,679.0523071289062,363.6708068847656,"72 
取締役のスキルマトリックス"
3,51,566.5239868164062,365.38299560546875,665.9866943359375,376.5054931640625,"73 
コーポレートガバナンス"
3,52,566.5239868164062,378.21759033203125,649.261474609375,389.340087890625,"77 
リスクマネジメント"
3,53,583.786376953125,254.2978973388672,609.5330200195312,295.565673828125,"Section
7"
3,54,566.5239868164062,157.23788452148438,678.7070922851562,168.3603973388672,"59 
サステナビリティガバナンス"
3,55,566.5239868164062,170.072509765625,719.0907592773438,181.1950225830078,"60 
TCFDフレームワークに基づく情報開示"
3,56,566.5239868164062,182.9071044921875,719.7014770507812,194.0296173095703,"62 
TNFDフレームワークに基づく情報開示"
3,57,566.5239868164062,195.74179077148438,624.89404296875,206.8643035888672,"64 
人権の尊重"
3,58,566.5239868164062,208.57650756835938,685.7865600585938,219.6990203857422,"65 
コンプライアンスの推進・強化"
3,59,638.0902709960938,103.26221466064453,760.5271606445312,130.18121337890625,"サステナビリティ経営に
どのように取り組んでいるのか？"
3,60,583.786376953125,99.04701232910156,609.5330200195312,140.31488037109375,"Section
6"
3,61,859.6063232421875,80.84839630126953,915.4935302734375,91.20289611816406,本レポートについて
3,62,859.6063232421875,120.96600341796875,888.2439575195312,131.02149963378906,編集方針
3,63,859.515380859375,133.02450561523438,1026.6812744140625,142.66400146484375,川崎汽船（“K” LINE）グループは、世界の海上輸送ニーズに
3,64,859.6063232421875,145.02450561523438,1026.516357421875,154.66400146484375,適応したさまざまなタイプの船隊を保有・運航する、海運
3,65,859.6055297851562,157.02349853515625,978.1384887695312,166.66400146484375,事業を主軸とした物流企業グループです。
3,66,859.4874877929688,169.02349853515625,1026.5111083984375,178.66400146484375,中期経営計画の折り返し地点にあたる2025年度の統合報
3,67,859.6041259765625,181.02349853515625,1026.7562255859375,190.66400146484375,告書「“K” LINE REPORT」では、株主、投資家をはじめと
3,68,859.4884033203125,193.02450561523438,1026.513916015625,202.66400146484375,する全てのステークホルダーの皆さまに、中期経営計画で掲
3,69,859.5084228515625,205.02450561523438,1026.56787109375,214.66400146484375,げた“K” LINEグループの資本政策、事業戦略、機能戦略の
3,70,859.6063232421875,217.02450561523438,1026.5931396484375,226.66400146484375,進捗と今後の方向性についてご説明するほか、環境保全や
3,71,859.6063232421875,229.02450561523438,1026.513916015625,238.66400146484375,安全運航を中心としたサステナビリティへの取り組みもご紹
3,72,859.6069946289062,241.02349853515625,902.1937255859375,250.66400146484375,介しています。
3,73,859.5587768554688,253.02450561523438,1026.80029296875,262.66400146484375,なお、それぞれの取り組みの詳細につきましては、当社ウェ
3,74,859.4277954101562,265.0245056152344,1010.7520141601562,274.66400146484375,ブサイト（www.kline.co.jp）を併せてご覧ください。
3,75,859.6075439453125,288.9639892578125,885.6075439453125,299.0195007324219,対象期間
3,76,859.6063232421875,301.0245056152344,1018.4852294921875,310.66400146484375,2024年度（2024年4月1日～2025年3月31日）ただし、
3,77,859.605712890625,313.02349853515625,974.4754028320312,322.66400146484375,一部2025年4月以降の情報を含みます。
3,78,859.607421875,336.9639892578125,885.607421875,347.0195007324219,対象範囲
3,79,859.607421875,349.0215148925781,1026.6226806640625,358.66400146484375,原則として川崎汽船株式会社と関係会社を対象としていま
