page,block_id,x0,y0,x1,y1,text
1,0,597.7473754882812,45.3544921875,610.2673950195312,182.96255493164062,阪和興業株式会社　統合報告書 2025
1,1,41.76570129394531,789.220703125,192.06607055664062,802.7493286132812,https://www.hanwa.co.jp/
1,2,103.67060089111328,755.4848022460938,185.45455932617188,776.217529296875,"この印刷物に使用している用紙は、
森を元気にするための間伐と間伐
材の有効活用に役立ちます。"
1,3,658.4951171875,523.2745971679688,971.0358276367188,745.3399658203125,"すべての「ほしい」を
つなげてく。"
1,4,664.9595947265625,40.70549011230469,846.6410522460938,184.716064453125,"統合報告書
2025"
2,0,702.9921264648438,351.3994140625,787.6281127929688,369.7594299316406,"C ON T EN TS
C ON T EN TS"
2,1,722.834716796875,454.20361328125,731.90576171875,527.1116333007812,"03
07
11
15
17
19"
2,2,742.6771850585938,453.047607421875,797.1231689453125,465.06732177734375,社長メッセージ
2,3,742.6771850585938,465.5447082519531,792.31298828125,477.5644226074219,従業員座談会
2,4,742.6771850585938,478.04180908203125,807.4296875,490.0615234375,価値創造のあゆみ
2,5,742.6771850585938,490.5389099121094,807.3594970703125,502.5586242675781,価値創造プロセス
2,6,742.6771850585938,503.0359802246094,847.3843383789062,515.0556640625,管理部門統轄役員メッセージ
2,7,738.8272094726562,515.5331420898438,871.9722900390625,527.5527954101562,「中期経営計画2025」の概要と進捗
2,8,722.834716796875,425.4228210449219,912.7509765625,448.4458312988281,"当社が中長期にわたって企業と社会に価値を提供する
ための戦略を、社長のメッセージとともにご説明します。"
2,9,732.7559204101562,404.92230224609375,833.812255859375,424.48480224609375,成長のストーリー
2,10,941.0640258789062,454.20361328125,950.420166015625,589.5916137695312,"73
75
77
79
81
83
85
87
88
89
90"
2,11,960.9066162109375,453.047607421875,1129.5311279296875,465.06732177734375,拡大・深化しながら、発展し続けるビジネスフィールド
2,12,960.9066162109375,465.547607421875,993.212646484375,477.56732177734375,鉄鋼事業
2,13,960.9066162109375,478.0447082519531,1043.8253173828125,490.0644226074219,プライマリーメタル事業
2,14,960.9066162109375,490.54180908203125,1035.0023193359375,502.5615234375,リサイクルメタル事業
2,15,960.9066162109375,503.0389099121094,993.0479736328125,515.05859375,食品事業
2,16,960.9066162109375,515.5360107421875,1051.673583984375,527.5556640625,エネルギー・生活資材事業
2,17,960.9066162109375,528.0331420898438,1112.725830078125,540.0527954101562,"その他の事業［住宅資材事業］
［機械事業］"
2,18,960.9066162109375,540.5302734375,1017.6973266601562,552.5499267578125,海外販売子会社
2,19,960.9066162109375,553.02734375,1017.1127319335938,565.0469970703125,主要な関係会社
2,20,960.9066162109375,565.5244140625,1017.6046142578125,577.5440673828125,業務執行組織図
2,21,960.9066162109375,578.0215454101562,1044.12890625,590.0411987304688,グローバルネットワーク
2,22,941.0640869140625,425.45159912109375,1130.984619140625,448.474609375,"当社の中長期にわたる事業戦略に基づいた成果を、7つ
の事業ごとの強みや特徴、課題とともにご説明します。"
2,23,950.9852905273438,404.92230224609375,1045.4615478515625,424.48480224609375,事業戦略と成果
2,24,941.0640258789062,664.1091918945312,950.1350708007812,762.0092163085938,"91
92
93
95
96
97
98
99"
2,25,960.9066162109375,662.953125,1044.663330078125,674.9727783203125,サステナビリティデータ
2,26,960.9066162109375,675.4502563476562,992.9887084960938,687.4699096679688,財務指標
2,27,960.9066162109375,687.9473266601562,1024.7957763671875,699.9669799804688,11年財務サマリー
2,28,960.9066162109375,700.4444580078125,1017.4931640625,712.464111328125,連結貸借対照表
2,29,960.9066162109375,712.9415283203125,1098.4287109375,724.961181640625,連結損益計算書／連結包括利益計算書
2,30,960.9066162109375,725.4386596679688,1058.67333984375,737.4583129882812,連結株主資本等変動計算書
2,31,960.9066162109375,737.9357299804688,1064.271240234375,749.9553833007812,連結キャッシュ・フロー計算書
2,32,960.9066162109375,750.432861328125,1028.7451171875,762.4525146484375,会社概要・株式情報
2,33,941.0640869140625,635.357177734375,1130.9886474609375,658.380126953125,"当社のサステナビリティデータ及び財務指標の推移
並びに直近の会社情報等についてご報告します。"
2,34,950.9852905273438,614.8278198242188,1126.0087890625,634.3903198242188,パフォーマンス報告／会社情報
2,35,722.834716796875,586.9701538085938,912.7537231445312,609.9931030273438,"当社の持続的成長を支えるサステナビリティの考え方
と取り組みについてご紹介します。"
2,36,722.8345947265625,615.7221069335938,732.1907348632812,738.6141357421875,"27
29
31
39
47
53
55
60
67
69"
2,37,742.6771240234375,614.5660400390625,843.3607788085938,626.585693359375,サステナビリティ経営の推進
2,38,742.6771240234375,627.0631103515625,795.041748046875,639.082763671875,マテリアリティ
2,39,742.6771240234375,639.5602416992188,858.6022338867188,651.5798950195312,マテリアリティに関わる事業活動
2,40,742.6771240234375,652.057373046875,805.3699951171875,664.0770263671875,環境への取り組み
2,41,742.6771240234375,664.554443359375,805.2651977539062,676.5740966796875,人財への取り組み
2,42,742.6771240234375,677.051513671875,804.9586181640625,689.0711669921875,人権への取り組み
2,43,742.6771240234375,689.5486450195312,809.0059204101562,701.5682983398438,リスクマネジメント
2,44,742.6771240234375,702.0457763671875,829.0929565429688,714.0654296875,コーポレート・ガバナンス
2,45,742.6771240234375,714.5428466796875,775.1126708984375,726.5625,役員紹介
2,46,742.6771240234375,727.0399169921875,807.7319946289062,739.0595703125,監査等委員座談会
2,47,732.7559204101562,566.4407958984375,872.0944213867188,586.0032958984375,サステナビリティの基盤
2,48,56.692901611328125,66.99324035644531,500.822265625,103.70523834228516,ユーザーのために・ユーザーとともに
2,49,56.692901611328125,170.11444091796875,144.89291381835938,198.3744354248047,経営理念
2,50,56.692901611328125,214.39434814453125,335.82611083984375,233.17434692382812,私たちは、時代と市場の変化に迅速に対応し、
2,51,56.692901611328125,236.39031982421875,487.95623779296875,255.17031860351562,｢流通のプロ｣として顧客の多様なニーズに応え、広く社会に貢献します。
2,52,56.692901611328125,270.7315368652344,201.7616424560547,285.56103515625,ニーズの多様化が進む現代社会、
2,53,56.692901611328125,291.7360534667969,300.91497802734375,306.5655517578125,それゆえ変化も大きく、迅速な対応が求められています。
2,54,56.692901611328125,312.7405700683594,336.89630126953125,327.570068359375,私たちは70年以上にわたって培ってきた流通市場における経験と
2,55,56.692901611328125,333.74505615234375,283.9965515136719,348.5745544433594,実績に加え、強い事業展開力と迅速な対応によって、
2,56,56.692901611328125,354.7495422363281,239.15176391601562,369.57904052734375,価値創造と顧客満足を追求していきます。
2,57,56.692901611328125,375.7540283203125,367.9263000488281,390.5835266113281,さらに、私たちの事業が国際社会、地域社会への貢献につながると信じ、
2,58,56.692901611328125,396.7585144042969,374.4328918457031,411.5880126953125,コンプライアンス重視の経営、そしてサステナビリティ経営の遂行により、
2,59,56.692901611328125,417.76300048828125,199.3258819580078,432.5924987792969,社会的責任を果たしていきます。
2,60,56.692901611328125,438.7674865722656,279.0955505371094,453.59698486328125,これらの活動を通して私たちは企業価値の最大化と
2,61,56.692901611328125,459.77197265625,351.61260986328125,474.6014709472656,信用・信頼を高める企業文化を醸成し、広く社会に貢献していきます。
2,62,56.692901611328125,508.996337890625,145.41131591796875,537.25634765625,経営方針
2,63,56.692901611328125,551.85888671875,158.18170166015625,570.6388549804688,社会的責任の遂行
2,64,56.692901611328125,574.6238403320312,298.5809631347656,589.4533081054688,コンプライアンス重視の健全経営で事業活動を通じて
2,65,56.692901611328125,590.621826171875,211.74623107910156,605.4512939453125,国際社会・地域社会に貢献します。
2,66,56.692901611328125,620.089599609375,169.930908203125,638.8695678710938,阪和バリューの向上
2,67,56.692901611328125,642.8546752929688,322.13909912109375,657.6841430664062,ステークホルダーから提供された経営資源を有効活用し、
2,68,56.692901611328125,658.8526611328125,188.49874877929688,673.68212890625,着実に企業価値を高めます。
2,69,56.692901611328125,688.3204345703125,210.77650451660156,707.1004028320312,存在感ある商社流通の追求
2,70,56.692901611328125,711.08544921875,324.1492614746094,725.9149169921875,顧客第一主義の下、高付加価値な商品流通や提案営業により、
2,71,56.692901611328125,727.0834350585938,201.8490753173828,741.9129028320312,永続的な顧客満足を追求します。
2,72,17.00779914855957,815.7191162109375,1173.5433349609375,826.548095703125,"02
阪和興業株式会社 統合報告書 2025
01
阪和興業株式会社 統合報告書 2025"
3,0,1166.4566650390625,177.9500732421875,1173.4566650390625,637.5701904296875,"成
長
の
ス
ト
ー
リ
ー
サ
ス
テ
ナ
ビ
リ
テ
ィ
の
基
盤
事
業
戦
略
と
成
果
パ
フ
ォ
ー
マ
ン
ス
報
告
／
会
社
情
報"
3,1,643.464599609375,134.4770050048828,872.3966064453125,151.69200134277344,企業文化を礎とした独創的戦略で未来を拓く
3,2,643.464599609375,167.271484375,879.2201538085938,180.42098999023438,当社が独立系商社として創業から70年以上にわたって生き
3,3,643.464599609375,182.7755126953125,878.74365234375,195.92501831054688,残ってきた強みは、自ら知恵を絞り、汗を流し、商売を作り上げ
3,4,643.1416015625,198.279541015625,878.7772216796875,211.42904663085938,てきたことにあります。この積み重ねが、他社には真似できない
3,5,638.8151245117188,213.7835693359375,878.8878173828125,226.93307495117188,「そこか（即納・小口・加工）」戦略やサプライチェーンの構築につ
3,6,643.1586303710938,229.28759765625,882.8644409179688,242.43710327148438,ながり、競争力のある収益構造を確立してきました。私たちは、
3,7,643.4646606445312,244.7916259765625,878.7582397460938,257.9411315917969,常に新しい挑戦を恐れず、柔軟な発想と行動力で市場の変化
3,8,643.1416625976562,260.295654296875,879.3114624023438,273.4451599121094,に対応し、これにより顧客のニーズに迅速かつ的確に応えるこ
3,9,642.8186645507812,275.7996826171875,760.076904296875,288.9491882324219,とで信頼を築いてきたのです。
3,10,643.4646606445312,291.3037109375,879.3876953125,304.4532165527344,"そして、2030年に向けた更なる成長を目指し、
「サプライ"
3,11,643.150146484375,306.8077392578125,879.0206909179688,319.9572448730469,チェーン創造型商社への変革」を掲げています。サプライチェー
3,12,642.9886474609375,322.3117370605469,878.7379150390625,335.46124267578125,ンを創造し、すべての「ほしい」をつなげることで、持続可能な社
3,13,643.4646606445312,337.81573486328125,847.9848022460938,350.9652404785156,会の実現に貢献する商社を目指すというビジョンです。
3,14,643.4646606445312,353.3197326660156,879.1441650390625,366.46923828125,今中計では、これまで推進してきた「そこか」戦略の次のス
3,15,643.107666015625,368.82373046875,878.741455078125,381.9732360839844,テージとして、トータルソリューション型ビジネスへの事業領域
3,16,643.3201904296875,384.3277282714844,878.6595458984375,397.47723388671875,の拡大を目指しています。これは、顧客の課題を私たちのニーズ
3,17,642.8186645507812,399.83172607421875,878.7298583984375,412.9812316894531,として捉え、ワンストップでソリューションを提供するために現
3,18,643.4646606445312,415.3357238769531,878.696533203125,428.4852294921875,場に深く入り込み、知恵を絞って課題解決の枠組みを考えるビ
3,19,643.1161499023438,430.8397216796875,878.8857421875,443.9892272949219,ジネスです。例えば、大型施設の建設プロジェクトでは、資材の
3,20,643.4646606445312,446.3437194824219,878.7327880859375,459.49322509765625,供給だけでなく、調達から搬入に関する物流、そして実際の施
3,21,643.4646606445312,461.84771728515625,878.8637084960938,474.9972229003906,工に至るまで一貫して携わり、一連の過程の多様なポイントで
3,22,643.4646606445312,477.3517150878906,882.863525390625,490.501220703125,価値を創造します。私たちはいかにお客様にとって意義があり、
3,23,643.2776489257812,492.855712890625,882.46875,506.0052185058594,かつビジネスとしても成立する取り組みかを常に考えています。
3,24,642.8951416015625,508.35968017578125,878.88427734375,521.5092163085938,これは、商売に対して良い意味でアグレッシブな当社の社員の
3,25,643.4646606445312,523.8637084960938,770.5404052734375,537.0132446289062,特性を生かした戦略の一つです。
3,26,643.4646606445312,539.3677368164062,879.4169921875,552.5172729492188,また、社員の特性に加え、取り扱う商材に関する深い知見と
3,27,643.4646606445312,554.8717041015625,879.0042724609375,568.021240234375,様々な資格を有する社員が多数在籍していることも当社グルー
3,28,643.1756591796875,570.3756713867188,878.59765625,583.5252075195312,プの強みです。例えば、グループ会社の阪和エンジニアリング
3,29,643.4646606445312,585.8796997070312,878.92724609375,599.0292358398438,株式会社には、設計図面まで理解できる有資格者が在籍してお
3,30,642.6826782226562,601.3837280273438,878.711181640625,614.5332641601562,り、当社の鋼材調達機能部門と連携して、鉄骨の現場施工請負
3,31,643.4646606445312,616.8876953125,878.6131591796875,630.0372314453125,事業を担い、図面製作から現場施工までを一貫して行うことが
3,32,643.1841430664062,632.3916625976562,879.0418090820312,645.5411987304688,できます。そのため、取り扱う商材の市場環境が悪化する局面に
3,33,643.2266235351562,647.8956909179688,878.8943481445312,661.0452270507812,おいても、他の過程で収益を上げることが可能となります。この
3,34,643.1076049804688,663.3997192382812,879.017578125,676.5492553710938,ような社員の気質と多様な能力を存分に活かし、サプライチェー
3,35,642.9885864257812,678.9036865234375,851.623046875,692.05322265625,ンの各段階で付加価値を創出することができるのです。
3,36,643.464599609375,707.9769897460938,837.1397705078125,725.1920166015625,2024年度市場の逆風を追い風にした
3,37,643.464599609375,726.47900390625,724.5225219726562,743.6940307617188,戦略的取り組み
3,38,643.464599609375,756.271484375,878.9225463867188,769.4210205078125,2024年度は地政学リスクや各国における通商政策などの
3,39,643.464599609375,771.7755126953125,879.0560913085938,784.925048828125,影響から不透明感が強まり、国内外ともに厳しい市場環境とな
3,40,906.3016357421875,136.27301025390625,1142.3719482421875,149.42251586914062,りました。国内では、建設業や運送業の2024年問題による人
3,41,907.0836181640625,151.77703857421875,1142.65283203125,164.92654418945312,手不足やコスト増加が深刻化し、労働力不足により建設プロ
3,42,906.735107421875,167.28106689453125,1142.3836669921875,180.43057250976562,ジェクト全体の進捗などが遅れた結果、建設分野における鉄鋼
3,43,906.9390869140625,182.78509521484375,1142.347412109375,195.93460083007812,の需要が減少しました。海外では、中国の不動産市場の長期的
3,44,906.777587890625,198.28912353515625,1142.3865966796875,211.43862915039062,な低迷により、中国製の安価な鋼材がアジア市場へ大量に輸出
3,45,906.5736083984375,213.79315185546875,1142.3267822265625,226.94265747070312,されました。これに対抗するため、ASEAN各国ではアンチダンピ
3,46,906.6076049804688,229.29718017578125,1142.8717041015625,242.44668579101562,ング（AD）措置などが導入され、サプライチェーンの分断リスク
3,47,906.9476318359375,244.80120849609375,971.2841796875,257.9507141113281,が高まりました。
3,48,907.0836181640625,260.30523681640625,1142.3310546875,273.4547424316406,このような事業環境の中、当社のキャッシュを安定的に創出
3,49,906.7691040039062,275.80926513671875,1142.6492919921875,288.9587707519531,する基盤領域としての国内既存ビジネスに加え、成長を牽引す
3,50,906.59912109375,291.31329345703125,1142.3253173828125,304.4627990722656,る重要領域として、環境配慮型ビジネス、高付加価値加工品ビ
3,51,906.735107421875,306.81732177734375,1142.690185546875,319.9668273925781,ジネス、海外での地産地消ビジネス、二次電池関連ビジネスに
3,52,906.5225830078125,322.3213195800781,1142.360107421875,335.4708251953125,フォーカスし、投資枠を設定しています。また、現場の省力化・省
3,53,907.0835571289062,337.8253173828125,1142.3585205078125,350.9748229980469,人化や、調達先の多様化による中国依存からの脱却といった社
3,54,907.0835571289062,353.3293151855469,1142.3494873046875,366.47882080078125,会課題への対応なども視野に入れながら、サプライチェーン創
3,55,907.0835571289062,368.83331298828125,1069.231689453125,381.9828186035156,造型商社への変革を着実に進めています。
3,56,907.0835571289062,384.3373107910156,1142.5032958984375,397.48681640625,まず、基盤領域である国内ビジネスへの投資としては、競争の
3,57,907.0835571289062,399.84130859375,1146.51416015625,412.9908142089844,激化が予想される国内鉄鋼流通業界の再編をリードするべく、
