page,block_id,x0,y0,x1,y1,text
3,0,214.83999633789062,501.40966796875,632.0462036132812,522.07421875,日々の行動指針である3つの 「おこない」 を積み重ね、 「使命」 を果たし続けることにより、
3,1,252.29214477539062,518.41748046875,594.9119262695312,539.08203125,“九州の元気を、世界へ” という 「わたしたちの夢」 の実現を目指します。
3,2,62.36220169067383,164.382080078125,399.4020690917969,201.7144317626953,九州の元気を、世界へ
3,3,62.36220169067383,131.7970733642578,164.12576293945312,150.4631805419922,わたしたちの夢
3,4,94.25189971923828,55.970481872558594,294.41998291015625,74.63658142089844,J R 九州グループ経営理念
3,5,62.36219787597656,307.5447692871094,446.7392883300781,326.21087646484375,"使命
おこない"
3,6,62.36220169067383,216.97947692871094,591.732421875,233.77899169921875,魅力あふれるまちづくりを通じて、九州をもっとにぎやかに、もっとおもしろく。
3,7,62.36220169067383,239.6594696044922,733.9990844726562,256.458984375,九州に住む人、九州を訪れる人、そしてJR 九州グループをご利用の世界中の人を元気にしていきます。
3,8,62.36220169067383,338.44024658203125,224.61756896972656,360.83966064453125,安全を最優先し、
3,9,62.36220169067383,364.66644287109375,266.1168212890625,387.06585693359375,お客さま視点で考え、
3,10,62.36220169067383,390.8926086425781,245.36720275878906,413.2920227050781,安心で快適な毎日と
3,11,62.36220169067383,417.1187744140625,356.12261962890625,439.5181884765625,“ わくわく” するときをつくる。
3,12,388.34600830078125,338.5836181640625,796.3084716796875,359.1164245605469,誠実　常に誠実さを貫き、自分に、そして社会に誇れる仕事をする。
3,13,388.34600830078125,378.26861572265625,770.796630859375,398.8014221191406,共創　人や地域、多様な仲間と未来につながる価値を共創する。
3,14,388.34600830078125,417.95361328125,719.77294921875,438.4864196777344,挑戦　柔軟な発想を持ち、成長のための挑戦を続ける。
4,0,453.5429992675781,58.978492736816406,491.708740234375,87.0925521850586,目次
4,1,436.5350036621094,148.76539611816406,598.1090698242188,161.7593536376953,経営理念  ʜʜʜʜʜʜʜʜʜʜʜʜʜ  2
4,2,435.47198486328125,161.52122497558594,598.1090087890625,174.5151824951172,トップメッセージ  ʜʜʜʜʜʜʜʜʜʜ  5
4,3,436.09271240234375,174.2770538330078,598.1089477539062,187.27101135253906,マテリアリティ  ʜʜʜʜʜʜʜʜʜʜʜ  9
4,4,617.9485473632812,148.7653350830078,779.5225830078125,161.75929260253906,当社グループの目指すまちづくり  ʜʜ  10
4,5,617.948486328125,161.5211639404297,779.5225219726562,174.51512145996094,価値創造ストーリー ʜʜʜʜʜʜʜʜ  11
4,6,436.5347595214844,247.9037628173828,598.1088256835938,261.2718811035156,CFOメッセージ ʜʜʜʜʜʜʜʜʜʜ  14
4,7,436.5347595214844,260.65960693359375,598.1087646484375,283.9517517089844,"JR九州グループ 
中期経営計画2025-2027  ʜʜʜʜʜ  19"
4,8,436.5346984863281,283.19488525390625,479.0542297363281,297.2518310546875,重点戦略❶
4,9,436.5346984863281,296.1718444824219,598.1087646484375,319.08984375,"サステナブルな 
モビリティサービスの実現  ʜʜʜ  23"
4,10,436.5346984863281,318.8517150878906,598.1087036132812,331.845703125,特集 地域との共創 ʜʜʜʜʜʜ  25
4,11,617.9483642578125,247.7676239013672,660.4678955078125,261.8245544433594,重点戦略❷
4,12,617.9483642578125,260.74456787109375,779.5223999023438,283.66259765625,"事業間連携の強化による 
まちづくり  ʜʜʜʜʜʜʜʜʜʜ  26"
4,13,617.9483642578125,283.2033386230469,660.4678955078125,297.2602844238281,重点戦略❸
4,14,617.9483642578125,296.1802978515625,779.5223999023438,309.17425537109375,未来への種まき ʜʜʜʜʜʜʜʜ  28
4,15,617.9483642578125,308.859619140625,779.5223999023438,322.22772216796875,JR九州グループDX戦略  ʜʜʜʜʜʜ  30
4,16,436.5346374511719,392.5549621582031,598.108642578125,405.5489501953125,JR九州グループのESG経営 ʜʜʜʜʜ  34
4,17,436.5345764160156,405.3108215332031,598.108642578125,418.3048095703125,安全の創造  ʜʜʜʜʜʜʜʜʜʜʜ  36
4,18,436.41552734375,418.066650390625,598.108642578125,431.06060791015625,お客さま満足の追求 ʜʜʜʜʜʜʜʜ  39
4,19,617.9483032226562,392.5549621582031,779.5223999023438,405.5489501953125,価値創造の源泉である人づくり  ʜʜʜ  41
4,20,617.9483642578125,405.310791015625,779.5223999023438,418.30474853515625,環境と調和した事業展開 ʜʜʜʜʜʜ  46
4,21,617.9483642578125,418.0666198730469,779.5223999023438,431.06060791015625,健全な企業運営  ʜʜʜʜʜʜʜʜʜ  51
4,22,436.5346374511719,488.92962646484375,598.1087036132812,501.923583984375,At a Glance  ʜʜʜʜʜʜʜʜʜʜʜ  74
4,23,436.5346374511719,501.68548583984375,598.108642578125,514.679443359375,JR九州グループの歴史 ʜʜʜʜʜʜʜ  75
4,24,436.5345458984375,514.4413452148438,598.1085815429688,537.359375,"前中期経営計画2022-2024の 
振り返り ʜʜʜʜʜʜʜʜʜʜʜʜ  76"
4,25,436.5345153808594,537.1212768554688,598.1085815429688,550.115234375,財務情報  ʜʜʜʜʜʜʜʜʜʜʜʜ  78
4,26,617.9482421875,488.92962646484375,779.5222778320312,501.923583984375,財務／非財務ハイライト  ʜʜʜʜʜʜ  79
4,27,617.744140625,501.68548583984375,779.5222778320312,514.679443359375,セグメント別情報  ʜʜʜʜʜʜʜʜʜ  80
4,28,617.9482421875,514.4413452148438,779.5222778320312,527.435302734375,投資家情報  ʜʜʜʜʜʜʜʜʜʜʜ  85
4,29,617.9482421875,527.1972045898438,779.5222778320312,540.191162109375,連結子会社情報  ʜʜʜʜʜʜʜʜʜ  85
4,30,484.7239990234375,115.51508331298828,668.865966796875,130.4394989013672,JR九州グループにとっての価値創造ストーリー
4,31,443.906005859375,114.88880920410156,576.578369140625,149.42054748535156,"価値創造ストーリー
2"
4,32,484.7239990234375,214.7281036376953,657.7511596679688,229.6525115966797,価値創造を図るためのJR九州グループの戦略
4,33,437.1029968261719,214.1007843017578,590.98974609375,248.63255310058594,"JR九州グループの戦略
13"
4,34,484.7239990234375,359.29510498046875,667.1248168945312,374.2195129394531,戦略に基づいた価値創造の具体的な取り組み
4,35,437.1029968261719,358.66778564453125,579.6965942382812,393.1995849609375,"価値創造の取り組み
33"
4,36,437.1029968261719,456.46380615234375,562.2018432617188,489.57757568359375,"データセクション
73"
