page,block_id,x0,y0,x1,y1,text
1,0,488.162109375,122.15331268310547,706.7514038085938,159.34580993652344,azbilレポート　2025
2,0,44.277198791503906,61.9927978515625,251.83839416503906,81.18399047851562,「a z bilレポート2 0 2 5 」編集方針
2,1,59.52750015258789,107.00839233398438,405.3660583496094,119.61967468261719,azbilレポートは、財務情報と非財務情報を統合し、azbilグループの中長期的な成長・価値創造
2,2,50.7514762878418,124.01620483398438,406.1352233886719,136.6274871826172,のストーリーを、株主・投資家をはじめ、お客様やお取引先様、社員、事業展開する地域社会など様々
2,3,50.79399490356445,141.02401733398438,405.3546447753906,153.6352996826172,なステークホルダーの皆様にお伝えすることを目的として発行しています。編集にあたっては、IIRC
2,4,46.261417388916016,158.03182983398438,405.6268615722656,170.6431121826172,（現IFRS 財団）による「国際統合報告フレームワーク」や経済産業省の「価値協創ガイダンス」な
2,5,50.292266845703125,175.03964233398438,405.6287536621094,187.6509246826172,どを参照しています。なお、詳細な財務情報については「有価証券報告書」、ガバナンス情報につい
2,6,50.615413665771484,192.04745483398438,264.8482360839844,204.6587371826172,ては「コーポレート・ガバナンス報告書」に記載しています。
2,7,436.16522216796875,106.87239074707031,512.3728637695312,120.41910552978516,アズビルの情報開示
2,8,553.517578125,132.57260131835938,593.0912475585938,144.99050903320312,非財務情報
2,9,436.53350830078125,157.65786743164062,467.71466064453125,170.07577514648438,開示資料
2,10,436.53350830078125,291.0978088378906,452.12408447265625,303.5157165527344,対話
2,11,704.1773681640625,132.57257080078125,735.8076171875,144.990478515625,財務情報
2,12,46.60479736328125,234.620849609375,94.1171646118164,247.03875732421875,［報告範囲］
2,13,50.58819580078125,248.91741943359375,172.8029327392578,260.47784423828125,アズビル株式会社および連結子会社
2,14,46.60479736328125,262.96453857421875,94.11326599121094,275.3824462890625,［報告期間］
2,15,51.02473068237305,277.2611083984375,307.5860290527344,288.821533203125,2024年4月1日～ 2025年3月31日（一部に対象期間外の情報を含みます）
2,16,46.65936279296875,291.4329528808594,93.82093048095703,302.9933776855469,〔注意事項〕
2,17,51.02473068237305,305.60479736328125,406.0384521484375,317.16522216796875,本レポートの記載内容は、お断りなく変更する場合もありますので、あらかじめご了承ください。本レポート
2,18,50.790870666503906,319.7766418457031,409.72406005859375,331.3370666503906,に記載されている、計画、目標、戦略など過去の事実でないものは、編集時点における見通しおよび計画であり、
2,19,50.41669464111328,333.9485168457031,405.3360595703125,345.5089416503906,これらは、入手可能な情報からなされた経営者の判断に基づいています。したがって、これらは将来の業績
2,20,50.72071075439453,348.120361328125,405.5910339355469,359.6807861328125,を保証するものではなく、様々な重要な要素により、大きく異なる結果になることがあります。なお、実際の
2,21,51.02472686767578,362.2922058105469,395.0353088378906,373.8526306152344,業績に影響を与える要素には、次のようなものが含まれます（これらに限定されるものではありません）。
2,22,51.02472686767578,376.4640808105469,286.592529296875,388.0245056152344,（1） azbilグループを取り巻く経済情勢や為替変動、設備投資動向等
2,23,51.02360153198242,390.6499938964844,405.7696228027344,402.2104187011719,（2） 急激な技術革新やグローバル経済の進展の下、厳しい市場競争のなかでお客様に受け入れられる
2,24,74.72119903564453,404.8232116699219,253.98350524902344,416.3836364746094,製品やサービスを継続的に提供していく能力の変化等
2,25,51.02360153198242,418.99652099609375,409.7305603027344,430.55694580078125,重要リスク項目や具体的なリスク事象についてはp.71〜72リスクマネジメントを、重要リスクのリスク認識、
2,26,50.33769989013672,433.1697082519531,317.6487121582031,444.7301330566406,リスクの具体的な対策については、第103期の有価証券報告書をご覧ください。
2,27,50.79130172729492,447.87451171875,318.2989501953125,456.2820739746094,※ 財務データおよび財務諸表は有価証券報告書をベースに作成しており、記載金額は切捨てで表示しています
2,28,435.1188049316406,345.82708740234375,780.4949340820312,361.3212585449219,"・ 上図の財務情報・非財務情報は、主な開示範囲を示しています。近年、有価証券報告書等は非財務情報についての開示も拡大してきています
・ 統合報告書に掲載しきれないデータ、詳細内容は、上記の各種開示資料に掲載しており、Webサイトにて公開しています"
2,29,535.1785888671875,481.51739501953125,613.1822509765625,493.935302734375,表紙デザインについて
2,30,535.1785888671875,496.56231689453125,782.077392578125,508.12274169921875,歯車をつなぎ合わせる複数の手は、azbilグループとステークホルダーの協
2,31,535.1785888671875,508.6450500488281,782.1163940429688,520.2055053710938,働を表しています。新中期経営計画のテーマは“進化・共創”です。azbilグ
2,32,534.9525146484375,520.7277221679688,782.0642700195312,532.2882080078125,ループの技術・製品・サービスを組み合わせ、活かしながら、持続可能な社
2,33,535.1785888671875,532.8104248046875,739.237060546875,544.3709106445312,会の実現に向けてステークホルダーとともに歩んでいきます。
2,34,62.92919921875,462.8314208984375,320.0375061035156,481.2269592285156,"https://www.azbil.com/jp/ir/library/report/__icsFiles/afieldfile/2025/06/24/103yuho.pdf
第103期有価証券報告書"
2,35,602.1273193359375,160.84820556640625,691.1807861328125,173.26611328125,統合報告書　azbil report
2,36,524.8983154296875,182.7642364501953,621.247802734375,193.27366638183594,コーポレート・ガバナンス報告書
2,37,546.7783203125,196.9374542236328,600.4169311523438,207.44688415527344,ESGデータブック
2,38,705.8267822265625,293.5279541015625,734.1732177734375,304.037353515625,株主総会
2,39,697.411376953125,321.87445068359375,742.6246948242188,332.38385009765625,IRミーティング
2,40,702.2835083007812,307.701171875,737.716552734375,318.2105712890625,決算説明会
2,41,519.5584716796875,293.5279541015625,627.0906982421875,304.037353515625,社外取締役と投資家のミーティング
2,42,555.3568115234375,321.87445068359375,591.257568359375,332.38385009765625,ESG説明会
2,43,559.1339111328125,307.701171875,587.4803466796875,318.2105712890625,施設見学
2,44,693.3087768554688,182.7642364501953,742.9150390625,193.27366638183594,有価証券報告書
2,45,742.7457275390625,182.62071228027344,746.877197265625,188.7477264404297,※
2,46,698.7507934570312,211.1106414794922,741.1216430664062,221.6200714111328,中期経営計画
2,47,689.765380859375,239.45704650878906,746.458251953125,249.9664764404297,株主総会招集通知
2,48,746.2890014648438,239.31349182128906,750.4204711914062,245.4405059814453,※
2,49,703.938720703125,196.9374542236328,732.28515625,207.44688415527344,決算短信
2,50,732.1157836914062,196.7938995361328,736.2472534179688,202.92091369628906,※
2,51,698.7401733398438,225.28382873535156,741.2598266601562,235.7932586669922,決算説明資料
2,52,699.1015014648438,253.63023376464844,741.0684204101562,264.1396484375,株主の皆様へ
2,53,654.57080078125,268.8664855957031,719.5128173828125,277.2740478515625,※法定開示・適時開示書類
2,54,51.02360153198242,13.402595520019531,822.0473022460938,28.582117080688477,"1
イントロダクション
トップメッセージ
コーポレート・ガバナンス
価値創造と持続性を支える基盤戦略
価値創造のためのイノベーション戦略
会社情報
azbilレポート 2025
価値創造に向けた戦略
ステークホルダー・エンゲージメント
価値創造ストーリー"
