page,block_id,x0,y0,x1,y1,text
1,0,68.03150177001953,258.141357421875,496.50225830078125,291.6891784667969,INTEGRATED REPORT 2025
1,1,69.16529846191406,239.5869903564453,165.0642547607422,257.8857727050781,OJI GROUP
2,0,56.693199157714844,467.442626953125,155.76609802246094,480.2496032714844,新マーク、タグライン制定
2,1,61.693199157714844,483.3629150390625,541.8212890625,493.84039306640625,"長期ビジョンに示される「変革への決意を発信」し、グループ全体の一体感を醸成、
「変革を遂行」するため、当社のマーク・タグラインを一新しました。"
2,2,61.35569763183594,494.86041259765625,538.6832275390625,505.337890625,マークのOJIの文字の奥には、広大な森林や豊かな自然の風景が広がっており、森を育て、森を活かし、人々の豊かな生活に貢献する王子グループの
2,3,56.690696716308594,506.35791015625,409.8232421875,516.8353881835938,企業像を象徴しています。また、3つのカラーは、多様な個性が輝く柔軟性と親しみやすさを表現しています。
2,4,61.35570526123047,517.8554077148438,538.52685546875,528.3328857421875,"タグライン「Dedicated to Sustainability」は、王子グループのこれからの方向性である「サステナビリティへの貢献」
（長期ビジョン 2035）を端的"
2,5,56.5482177734375,529.3529052734375,112.82746124267578,539.8303833007812,に表しています。
2,6,512.8704223632812,154.1077117919922,608.5704956054688,168.33770751953125,パーパス（存在意義）
2,7,604.5004272460938,187.29771423339844,698.0604858398438,201.5277099609375,森林を健全に育て、
2,8,557.5604248046875,207.29771423339844,744.7077026367188,221.5277099609375,その森林資源を活かした製品を創造し、
2,9,600.8204345703125,227.29771423339844,701.7503662109375,241.5277099609375,社会に届けることで、
2,10,557.3704223632812,247.29771423339844,745.1896362304688,261.5277099609375,希望あふれる地球の未来の実現に向け、
2,11,603.8604125976562,267.2976989746094,694.7224731445312,281.5277099609375,時代を動かしていく
2,12,518.739990234375,304.20172119140625,785.1887817382812,315.44171142578125,健全に育て管理された森林は、二酸化炭素を吸収、固定するだけではなく、洪
2,13,513.0679931640625,317.20172119140625,785.333251953125,328.44171142578125,水緩和、水質浄化等の水源涵養、防災という機能の他に、生物多様性や人間の
